date,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
03/1977,-0.012317143,-0.004916469,-0.009815283,-0.018051838,-0.001794807,-0.023575252,-0.007177576,-0.004179958,0.0062913161,0.0053293711
04/1977,0.0211103248,0.0107542729,0.0053231061,0.0115233506,0.006812678,-0.00069769,-0.008338873,0.0136303185,-0.003293645,0.0267829226
05/1977,-0.022834169,-0.011411014,-0.0064906,-0.011860619,0.0006436627,-0.004200572,-0.022300978,-0.009985103,-0.010163573,-0.018026328
06/1977,0.0596469848,0.0434648997,0.0502025221,0.0626218202,0.0363275115,0.0571477999,0.0478085983,0.0580064861,0.0589515164,0.0586292018
07/1977,-0.035899196,-0.012648327,-0.029062683,-0.008464854,-0.014852765,-0.002981664,-0.012307243,-0.005092274,-0.004284715,-0.030381722
08/1977,-0.002434158,-0.02639331,-0.014017575,-0.025671617,0.0024621639,-0.01194334,-0.016338987,-0.02625531,-0.011018513,-0.008876891
09/1977,-0.001809411,-0.003436531,-0.010922461,0.0068157455,-0.000262024,0.0062275281,-0.000960003,0.0092714804,0.0109445448,0.0128760021
10/1977,-0.038760734,-0.04943395,-0.050020132,-0.05071081,-0.042009842,-0.032353789,-0.032804732,-0.028875393,-0.03503648,-0.025577459
11/1977,0.0531403499,0.0515673472,0.038591411,0.045661078,0.0337620563,0.0335958457,0.0425917456,0.0535607696,0.0513542076,0.0883705137
12/1977,0.0210858901,0.022475852,0.0043023735,0.0003738175,-0.004512211,0.0027411137,0.011935275,0.0072852978,0.0136797951,0.0073108547
01/1978,-0.060600213,-0.064963696,-0.06295612,-0.053898999,-0.046267148,-0.058360669,-0.058318127,-0.048669782,-0.056128853,-0.038012731
02/1978,0.0005723022,-0.003612802,-0.016326394,-0.015393215,-0.021637742,0.0090187858,-0.013092886,-0.00837981,-0.010880429,-0.002101983
03/1978,0.0630163339,0.0411062949,0.044718418,0.0346297099,0.0312732921,0.0314351106,0.0066020742,0.037305497,0.0442555179,0.0671186633
04/1978,0.0585419219,0.0740241537,0.0853892865,0.083689979,0.0841429625,0.0844535051,0.0596171888,0.1030661714,0.1010567615,0.116735591
05/1978,0.038289905,0.0192671071,0.0189674229,0.0073506056,0.0158774315,0.0091167676,0.0366193669,0.0329067224,0.0436984062,0.0723029166
06/1978,-0.01560458,0.004672871,-0.017945863,-0.012851354,-0.022831446,-0.01861409,-0.011386141,-0.012256871,-0.002828639,0.0081027041
07/1978,0.0559427738,0.0562542154,0.0561423647,0.0574948528,0.0463667152,0.0599563249,0.0624713084,0.059230393,0.0660233947,0.0633354668
08/1978,0.0598675523,0.046202891,0.0361982561,0.0299199504,0.0394436185,0.0240844337,0.0556211094,0.0538580855,0.0689061098,0.0800541129
09/1978,-0.04184174,-0.023113494,-0.025610421,-0.006253369,-0.003137162,-0.007389166,-0.010001353,0.0028180167,0.0045714308,-0.000779924
10/1978,-0.203994519,-0.128189661,-0.117920215,-0.085832589,-0.102204296,-0.086943309,-0.099307356,-0.127621267,-0.131129045,-0.19116043
11/1978,0.0041152004,0.0288013635,0.0202864377,0.0339728645,0.0424723921,0.0386170779,0.0580011231,0.0851028771,0.0994318166,0.1451191312
12/1978,0.0197440926,0.0128953194,0.0091781217,0.0100659989,0.0221040188,0.0289061764,0.003127752,0.0185820909,0.0086846838,0.0280890874
01/1979,0.0363757463,0.0459659499,0.0264102719,0.0411265163,0.0376348467,0.0530219336,0.0571690059,0.0816298176,0.0787812609,0.1020903224
02/1979,-0.036118075,-0.033080685,-0.03155675,-0.033634489,-0.029378126,-0.021373837,-0.027338096,-0.032655992,-0.033905411,-0.023040885
03/1979,0.0982432666,0.0728307901,0.0701405953,0.0587107016,0.0505268706,0.0569440444,0.0621189123,0.0618116024,0.0692882745,0.1011664802
04/1979,0.0223224086,0.0000210342,0.0008017657,0.0092516526,0.0118517384,-0.00801939,0.0117672582,0.0065938042,0.0255963871,0.0177511377
05/1979,-0.023811589,-0.022017564,-0.011853421,-0.021364054,-0.002239295,-0.016442965,-0.01364375,-0.011797299,-0.003613767,-0.024430131
06/1979,0.0649004755,0.051327122,0.0371948633,0.0452176125,0.0223371968,0.0581555401,0.0500352034,0.0687376935,0.0586130782,0.0742636332
07/1979,0.0030876593,0.0143614487,0.0207423015,0.0235632646,0.0126891641,0.006974169,0.0062679351,0.0236995736,0.0381219642,0.0309906087
08/1979,0.0551121112,0.0562003482,0.0633200004,0.0684720856,0.0605375955,0.062801896,0.047954884,0.0765796478,0.0765324454,0.0719411939
09/1979,-0.005654155,0.0045031326,-0.004725224,0.033859018,-0.008205608,-0.013574577,-0.015765809,0.0159995978,0.0115900255,-0.006602802
10/1979,-0.075674998,-0.074407691,-0.076053711,-0.077422555,-0.057151318,-0.067959301,-0.061558428,-0.075301453,-0.084954671,-0.110200653
11/1979,0.0708865865,0.0576327868,0.0410602097,0.0617158108,0.0472222208,0.0611327637,0.0772247803,0.0820804364,0.077949249,0.1205079498
12/1979,0.0775003471,0.0523971656,0.0391098807,0.031475992,0.0269958474,-0.000517343,0.0204411749,0.0245035055,0.0132565021,0.0606285602
01/1980,0.0851958156,0.0864756794,0.0693012548,0.0797760026,0.0387168876,0.0510553518,0.0416356954,0.039944465,0.0899883371,0.0946207772
02/1980,-0.020217715,0.0097761623,-0.009922198,-0.018263625,-0.031266032,0.0063578061,0.0125231801,0.0279647771,-0.005861853,-0.024166773
03/1980,-0.18850274,-0.156182685,-0.087081289,-0.104125895,-0.0976098,-0.085600339,-0.084416329,-0.107820238,-0.094493006,-0.165535842
04/1980,0.046770844,0.0394412571,0.0627904865,0.0540702499,0.053722177,0.0327550383,0.0559218114,0.0516496928,0.0822424351,0.0931404893
05/1980,0.0590055586,0.0694110806,0.0384087495,0.0494582106,0.0459557266,0.0565939645,0.0609473785,0.070030021,0.0926142805,0.0914743576
06/1980,0.0118131928,0.0350686913,0.0255425586,0.0352365781,0.0367732927,0.0248076088,0.0377100212,0.0472692248,0.0547743265,0.0654480913
07/1980,0.0681981751,0.0545847625,0.083434884,0.0771024132,0.0794548377,0.0433998315,0.0537194789,0.0862530365,0.0945401139,0.0844886193
08/1980,0.0490776616,0.0299453017,0.0217331595,0.0031359462,0.0165583953,0.0134542678,0.0240014269,0.0334486444,0.0451826563,0.0534977112
09/1980,0.0246709108,0.0381486967,0.0528842447,0.0276685348,0.0352897528,0.0090981285,0.0554029074,0.0168771682,0.0318105436,0.0379196127
10/1980,0.0407972718,0.0474422445,0.0250417192,-0.000601966,0.0018897311,0.0040061692,0.0093894772,0.0205994919,0.0464161446,0.0061620397
11/1980,0.1466418086,0.1409382488,0.1289765389,0.130198088,0.0979536489,0.0569707234,0.0821818216,0.0916018843,0.0805522857,0.1074790211
12/1980,-0.061853179,-0.075477389,-0.035854824,-0.011574245,-0.004313557,-0.035317472,-0.0268165,-0.001571864,-0.014195764,-0.029503536
01/1981,-0.047166914,-0.070103387,-0.019915569,-0.022760963,-0.034035646,-0.022466193,-0.038062262,-0.069593831,-0.057523825,-0.04143512
02/1981,0.0151572668,0.0167647144,0.0188252955,0.0306247327,0.0105761016,0.0302036346,0.015435706,0.0051839112,0.0189207659,-0.000864937
03/1981,0.042171624,0.0342556063,0.0463878447,0.0370226326,0.030058758,0.0468346712,0.081177004,0.0204548903,0.1066745729,0.0931240784
04/1981,-0.009564467,-0.041022287,-0.01618116,0.0074284324,-0.019500285,-0.030535476,0.0039453972,-0.017543874,-0.004158715,0.0134007933
05/1981,0.0475618439,0.014649023,-0.006984624,0.0096360685,0.0448620187,0.0253945985,-0.004750873,0.0118349231,0.0081925004,-0.011219022
06/1981,-0.040424655,-0.026341809,-0.027470585,-0.009272829,-0.017199075,-0.00307447,0.0130163235,0.0077455315,0.0065056385,-0.005989537
07/1981,0.0232908237,-0.03433565,-0.000638928,0.002909903,-0.014630333,-0.008986974,-0.017867543,0.0126294848,0.0095883942,0.0256883746
08/1981,-0.07631455,-0.062368242,-0.064790107,-0.061047979,-0.041701931,-0.067435694,-0.04587637,-0.053725897,-0.052739973,-0.054449255
09/1981,-0.085118189,-0.060829448,-0.054628578,-0.03518222,-0.054918184,-0.075837378,-0.065648154,-0.05121304,-0.071788045,-0.083877126
10/1981,0.0534785942,0.0385570863,0.053489983,0.0399053171,0.0190836559,0.0941521915,0.0883852695,0.1084273917,0.0768302654,0.1066673265
11/1981,0.0285933875,0.0460013942,0.0199087472,0.0376207631,0.0387295362,0.0313951243,0.0510423438,0.0551123029,0.0549123796,0.0706599202
12/1981,-0.051265169,-0.031530699,-0.040218225,-0.025754046,-0.012873516,-0.029354895,-0.038027265,-0.018741931,-0.011013962,-0.025294106
01/1982,-0.056935963,-0.041404034,-0.055309979,0.0085855468,-0.022984515,-0.031936418,-0.004550647,-0.027339905,-0.022596285,-0.043566693
02/1982,-0.038990825,-0.033104911,-0.043595967,-0.053084409,-0.036528192,-0.055295673,-0.066613339,-0.051484958,-0.053105003,-0.07615218
03/1982,-0.018517843,-0.013739515,0.0006701954,-0.012928437,-0.005239384,0.0057902706,0.0002752508,-0.010361602,-0.027996878,-0.025743832
04/1982,0.0249586249,0.0426698986,0.0543497702,0.0338451074,0.0227699384,0.0488117558,0.0520432576,0.0680796365,0.0578722282,0.0521471058
05/1982,-0.035614487,-0.040919207,-0.040469615,-0.036442342,-0.027107463,-0.033977113,-0.022013696,-0.016441171,-0.003628766,-0.036768291
06/1982,-0.011565211,-0.045461944,-0.035256997,-0.006716118,-0.015658113,-0.016229443,-0.011149162,-0.010962002,-0.02185772,-0.054621153
07/1982,-0.024963457,-0.026158048,-0.022985317,-0.022215739,-0.006390341,-0.010790656,-0.022347431,-0.037921812,-0.029794713,-0.035065576
08/1982,0.0968535698,0.1134324833,0.1084084265,0.1031509284,0.1268083971,0.1390028606,0.1350656246,0.1117338499,0.1137251119,0.1313642318
09/1982,-0.010634412,0.0068112149,0.0187243676,0.011863137,0.0144325752,0.025558113,0.0316503227,0.0356918027,0.0391772137,0.03659241
10/1982,0.1203556615,0.1126008762,0.0963166919,0.1070450163,0.1115634402,0.1006127655,0.1170434661,0.1186216998,0.1787961093,0.176908529
11/1982,0.1128640826,0.0619239923,0.042475349,0.0499900491,0.0265999092,0.0355521617,0.0459549887,0.0732069878,0.0576956074,0.0728437835
12/1982,-0.034483559,-0.001789089,0.0116509703,0.0021914847,0.0140248893,0.0296004328,0.0100105948,0.0245762635,0.0182290834,0.0326790477
01/1983,0.0221507472,-0.005235984,0.0116152072,0.0348386034,0.0413649781,0.0695309655,0.0578444581,0.0463211414,0.058156038,0.0837508423
02/1983,0.0102363139,0.0300795556,0.0132697111,0.0298382542,0.0501208285,0.0274684192,0.0318042299,0.0512379327,0.0400093609,0.0397251689
03/1983,0.0256085206,0.0289852129,0.0194087082,0.0399912583,0.0201395988,0.0522122034,0.0225856824,0.0555165598,0.0591071243,0.0444577088
04/1983,0.0809693488,0.0714880508,0.0617881843,0.064622434,0.0637788979,0.1065045281,0.0688448848,0.0613126796,0.0679940299,0.0874550712
05/1983,0.0388823713,0.0050021313,0.000146916,-0.001752618,-0.011253572,0.0194226444,0.0229078024,0.0312865155,0.0398764415,0.0532775715
06/1983,0.0445389315,0.0444199222,0.0276408258,0.0395532643,0.0548861123,0.0183731653,0.022971624,0.0423033991,0.0388707903,0.0548018625
07/1983,-0.062501925,-0.042317495,-0.050498254,-0.030039729,-0.025902655,-0.033040785,-0.024143079,-0.017165979,-0.008912044,-0.050904592
08/1983,-0.014120687,0.0131862112,-0.016732452,-0.004854599,0.0023343729,0.0275993165,0.0055600884,0.0018834581,0.0051634852,-0.008135437
09/1983,-0.009729862,0.0095143309,0.0061194079,0.0290921505,0.0117766944,0.0097184841,0.0304606258,0.0236892423,0.0420094717,0.0288356534
10/1983,-0.051905091,-0.031398487,-0.016021891,-0.018182195,-0.011413596,-0.019790124,-0.0254845,-0.030442753,-0.035639357,-0.069749198
11/1983,0.0281291761,0.0193689093,0.0118789728,0.0067487722,0.037331315,0.0279496131,0.0320080012,0.0592934874,0.0409972782,0.0736396549
12/1983,-0.040264681,-0.025629605,-0.013678442,-0.015728712,-0.007797834,-0.011680775,-0.009668256,0.0055519523,-0.003934265,0.0004436873
01/1984,-0.005774614,-0.015968702,-0.029154063,-0.031254025,-0.010006155,0.0138115581,-0.006577788,-0.023117363,-0.020675723,0.0208024157
02/1984,-0.014469806,-0.053722901,-0.036519243,-0.044441375,-0.05014227,-0.036305333,-0.041369086,-0.042407436,-0.039595671,-0.04485192
03/1984,-0.007029511,0.001014764,-0.003498065,0.013060654,0.0149841847,0.0186362475,0.0286997679,0.0252774878,0.0412277158,0.0150494708
04/1984,-0.014878198,-0.000358231,-0.015747369,0.0011069037,0.0009979758,0.0259519095,0.0068700435,0.0114974283,0.0163785891,-0.015197322
05/1984,-0.078969056,-0.061946585,-0.052113401,-0.050448292,-0.038355574,-0.062824074,-0.046176023,-0.042810021,-0.057118919,-0.044766975
06/1984,0.0397840161,0.0267229811,0.0138851228,0.0295533477,0.0309953404,0.0137553912,0.0270066876,0.02298357,0.0329684839,0.0338940103
07/1984,-0.03618129,-0.007810835,-0.036096325,-0.021566839,0.0011190279,-0.005959577,-0.00489082,-0.021411257,-0.04056601,-0.04988043
08/1984,0.0852517713,0.0836802171,0.1007517637,0.0994289465,0.0968116695,0.1419679683,0.1356019228,0.1427270228,0.1482436869,0.1664747238
09/1984,-0.027310715,-0.003335183,-0.017988805,-0.00927533,0.009843552,0.0064662068,0.0121086851,0.0017867218,0.0056804053,0.0087783426
10/1984,-0.008251127,-0.013419847,0.0072124628,-0.004252748,0.0101501161,0.0144838314,-0.002293679,0.0019106255,0.0044284407,-0.030203613
11/1984,-0.016488944,-0.016230234,-0.013901198,0.004872444,-0.018162127,-0.008583769,-0.005492182,-0.006834976,-0.007234958,-0.017588889
12/1984,0.0107969968,0.0224366278,0.0230057579,0.0296338277,0.0229257841,0.0219513809,0.0257848327,0.0285650554,0.0318857211,0.0311420674
01/1985,0.0788553973,0.0881988445,0.0757239109,0.0735126438,0.0729850281,0.0777906876,0.0893500875,0.1025575784,0.1146080268,0.1494277324
02/1985,0.0062328449,0.006724892,0.0139264801,0.0204945406,0.0212648474,0.0126732363,0.0137455926,0.0195295143,0.032293889,0.0375672343
03/1985,-0.012348466,-0.003694881,0.0009685389,0.0173974891,0.0128587732,-0.026583909,0.0065182591,0.0011852656,-0.00415725,-0.007722095
04/1985,-0.017270409,-0.016259018,-0.00486069,0.0046816521,0.0021685569,0.0062802046,-0.005297125,0.0008716696,0.0097347077,-0.020686936
05/1985,0.050598837,0.0606021721,0.0530387693,0.057753876,0.050220967,0.0641564592,0.061315283,0.0595694825,0.0639586188,0.0457191464
06/1985,0.0164079998,0.0133518713,0.018347176,0.0167926921,0.0289847564,0.0049358115,0.0274519292,0.0285008676,0.0099201956,0.0204300955
07/1985,-0.001108636,-0.011024099,-0.009717803,-0.01321371,-0.015096197,0.0129838367,0.0051573399,0.0068464387,0.0129529522,0.0326916512
08/1985,-0.004826444,0.0029922838,-0.016980113,-0.016314647,-0.006581937,-0.001408825,-0.002462992,0.008855076,-0.000403157,-0.001417095
09/1985,-0.043543549,-0.026649289,-0.034658291,-0.038274467,-0.03761004,-0.035483786,-0.035351715,-0.044010156,-0.044862459,-0.068291857
10/1985,0.0252377311,0.045787247,0.0366044781,0.0473493116,0.0529483853,0.0607249486,0.0468753269,0.0461981959,0.0450937746,0.0533908951
11/1985,0.0538553198,0.0629124213,0.0517112704,0.0711319517,0.0684199637,0.0737436145,0.075405853,0.0974362186,0.0850570519,0.0801777997
12/1985,0.0216430772,0.0296697526,0.0425760255,0.0476705831,0.0747657475,0.0344951681,0.0435048825,0.0569125886,0.0474178335,0.030988782
01/1986,0.0136304782,-0.010048706,0.0187475705,0.0023165552,0.0041893774,0.0307863409,0.0162919553,0.0196825414,0.0133123856,0.0188841607
02/1986,0.0735017108,0.0751726743,0.0780316875,0.0848857975,0.0751683686,0.0670517459,0.0653595602,0.1088984379,0.0667330556,0.0642597441
03/1986,0.0432189774,0.054678807,0.0438917661,0.0588353446,0.053912045,0.050990642,0.0583007729,0.0626686974,0.0672288319,0.0543528287
04/1986,0.0061316288,-0.031166355,-0.023929134,-0.004429989,-0.014074757,-0.015378766,0.0034372302,0.013912784,0.0062852359,-0.000827607
05/1986,0.0359440522,0.0406715254,0.0575692763,0.0628423977,0.0432940578,0.0528577527,0.0592449557,0.0543717592,0.0485685399,0.0585540319
06/1986,0.0015214896,0.0158244886,0.041679919,0.0250436869,0.0087142706,0.0185842303,-0.002758179,0.0146292527,0.0224306613,-0.001152487
07/1986,-0.073966534,-0.060940705,-0.047731891,-0.030301614,-0.055053555,-0.067576877,-0.050185453,-0.073642931,-0.082289825,-0.101349453
08/1986,0.0455576018,0.0729904015,0.0635452295,0.0598582422,0.069059877,0.0551298624,0.0546120811,0.0759560427,0.0830081034,0.0904538066
09/1986,-0.066100499,-0.083334569,-0.098531082,-0.089545727,-0.069734715,-0.096379885,-0.071565218,-0.084796794,-0.063754953,-0.06430074
10/1986,0.0267144782,0.0433667575,0.0498285107,0.0157198877,0.0545346096,0.0537792492,0.0503314901,0.0715738782,0.0602990538,0.0936177016
11/1986,-0.017844878,-0.00206613,0.023077301,0.0161242212,0.0178817267,0.0236606623,0.0291278968,0.0168175145,0.0109103623,0.0072511888
12/1986,-0.039878154,-0.02704159,-0.027448666,-0.037043309,-0.015376044,-0.032122509,-0.022444778,-0.022294057,-0.023570365,-0.026011079
01/1987,0.0937262634,0.1195967374,0.1130187892,0.1445122078,0.1359766806,0.1548609729,0.1137980815,0.1227587464,0.1383373979,0.1174268775
02/1987,0.0512079822,0.0617168467,0.0376949739,0.0346253327,0.0491602231,0.0568265317,0.044499157,0.04926394,0.0561081907,0.081673751
03/1987,0.0045943945,-0.004550697,0.0139126939,0.0164934279,0.0422231619,0.0153764148,0.029487454,0.0335507299,0.0150731534,0.0171746957
04/1987,-0.022415176,-0.022417892,-0.015787341,-0.002616802,-0.029356932,-0.008800252,-0.012689158,-0.029776353,-0.014692671,-0.012692254
05/1987,0.0063485836,0.0064044007,0.0133097992,0.0007873666,0.0002984535,-0.004919468,0.0101633362,0.0039759753,0.0075711996,0.0079237269
06/1987,0.0055110424,0.0434596073,0.0425793584,0.0569607432,0.0409706557,0.0389119123,0.0487243932,0.0583768743,0.0559573904,0.0314064428
07/1987,0.0423814233,0.0449377568,0.0474512108,0.0388070664,0.0501189464,0.0304982468,0.0357315616,0.0509320245,0.0511247758,0.0389348511
08/1987,0.007568837,0.0263719209,0.0317048188,0.0259075753,0.0543001674,0.0437302635,0.0510053324,0.0452730596,0.0422295166,0.0488463702
09/1987,-0.002722009,-0.002340645,-0.031605519,-0.027301392,-0.039476457,-0.011207849,-0.033278111,-0.025829397,-0.008664584,-0.018115835
10/1987,-0.292061788,-0.257614549,-0.230434908,-0.206913645,-0.197424975,-0.187316435,-0.233614299,-0.211233914,-0.249860269,-0.29195982
11/1987,-0.074587105,-0.083376726,-0.089788085,-0.083394695,-0.050045938,-0.066805197,-0.076484211,-0.033902486,-0.05470704,-0.0621718
12/1987,0.0530660386,0.0787528058,0.0805238997,0.0491416407,0.0734298815,0.0578362683,0.0639367207,0.0831614861,0.1025402348,0.1156788326
01/1988,0.010325463,0.0090166505,0.0370585337,0.0323281064,0.0595766509,0.0658626058,0.0509304549,0.0620372655,0.0531336402,0.0870796043
02/1988,0.0611941288,0.0493199333,0.0547018488,0.035865164,0.032051164,0.048467779,0.0502994518,0.0820008119,0.0564168293,0.0926624635
03/1988,0.0160614147,0.0297360748,-0.019432425,-0.017962706,-0.018119759,-0.034434846,-0.030944681,-0.028889296,-0.008460299,0.0145517277
04/1988,0.0076213183,0.0013947609,0.0182311111,0.0113809113,-0.002200674,0.0008075048,0.0125916258,0.0167501124,0.0137319388,0.0143606968
05/1988,-0.003275469,-0.001627667,-0.009092102,0.0114044699,0.0085501612,0.0098766575,0.000949625,-0.004556408,-0.000595814,-0.004751165
06/1988,0.0584058179,0.0472181644,0.0388078475,0.0723803911,0.0440329732,0.0337575641,0.0602338363,0.0624617851,0.0730048118,0.0823467841
07/1988,-0.027809864,-0.018209858,-0.025338335,-0.006990725,-0.000972567,0.0023271367,-0.00173949,-0.004754394,-0.006574531,0.0043237452
08/1988,-0.027444904,-0.029927211,-0.039728205,-0.027593344,-0.015243047,-0.02569413,-0.026145457,-0.027133355,-0.026929126,-0.040228394
09/1988,0.0263071103,0.0326330623,0.0339675092,0.0439423826,0.0396435888,0.0366303741,0.0485162371,0.045508608,0.0301980802,0.0349639595
10/1988,0.0044652029,0.006899258,0.0154524403,0.0335304686,0.0316471873,0.0246661017,0.0072084222,0.0060922998,-0.003131887,-0.003329949
11/1988,-0.005654153,-0.021940011,-0.01949671,-0.011421716,-0.015704386,-0.016402011,-0.008325311,-0.028086833,-0.023105554,-0.038414006
12/1988,0.0133208681,0.0226504125,0.0135119773,0.0173237892,0.0245512467,0.0215717132,0.0227783481,0.0199047071,0.0456707187,0.0534650271
01/1989,0.0524507842,0.0403426905,0.0741546314,0.052187503,0.0637270137,0.0651501362,0.0718231429,0.0744372747,0.0791521425,0.0792117458
02/1989,-0.007623562,-0.01423932,-0.016792572,-0.024305754,-0.029427261,-0.021669011,-0.010956709,-0.002628557,0.0070367293,0.0023313148
03/1989,0.0143345434,0.0188923856,0.0202665521,0.0207534835,0.0299692807,0.0250156896,0.001990324,0.0362860875,0.0342858791,0.0090344838
04/1989,0.0490072346,0.0493105344,0.0474763131,0.0464285012,0.0521055301,0.0623918189,0.051150602,0.0387462108,0.0496604536,0.045701464
05/1989,0.0499229465,0.0476513267,0.0531909133,0.0267906049,0.0432768762,0.0364133931,0.0441088412,0.0404180738,0.0412589008,0.0239504079
06/1989,-0.038673518,-0.021784977,-0.021205329,0.0015658074,-0.008347921,-0.002604105,0.0086662227,-0.001449157,0.0070120303,-0.010286516
07/1989,0.0466220541,0.0632327618,0.0658090486,0.0721464859,0.1006008731,0.0897439046,0.0893538013,0.0849378667,0.0802913536,0.042934242
08/1989,0.0206686558,0.0241562718,0.0166372721,0.0214814412,0.0258092913,0.0119030137,0.0232246431,0.0333751802,0.0391391648,0.0238072876
09/1989,-0.008091621,-0.009874794,-0.007193765,0.0043987733,-0.01066002,0.0057321708,0.0162332044,-0.005350853,0.0012240313,-0.008215979
10/1989,-0.035812671,-0.026454383,-0.027517155,-0.021580457,-0.013354292,-0.015278377,-0.027989577,-0.06516859,-0.050152061,-0.093222234
11/1989,0.0020629756,0.0230410419,0.0195326542,0.0207861036,0.0277090812,0.0101863229,0.0123729252,0.0078225858,0.027134938,-0.002993708
12/1989,0.0281905356,-0.000860332,0.0241423608,0.0131551347,0.0251889134,0.0256556863,0.0244596207,-0.000112077,0.0037229931,0.0080741379
01/1990,-0.09684766,-0.080119574,-0.074328645,-0.063242778,-0.05828222,-0.055836409,-0.077067137,-0.092112262,-0.084600579,-0.091239067
02/1990,0.0229457858,0.0069859594,0.0201684895,0.019549429,0.0151939005,0.0077423003,0.015686882,0.0206897082,0.0184707122,0.0602005295
03/1990,0.0377701601,0.0167914417,0.0176962181,0.0238043428,0.0252068815,0.0254864569,0.0190816465,0.0174488069,0.0470152487,0.0312743068
04/1990,-0.029424206,-0.038434525,-0.03864217,-0.019719294,-0.021839296,-0.02804582,-0.016095464,-0.032865146,-0.026942284,-0.054305678
05/1990,0.0925578369,0.0943694131,0.1076138477,0.0721285038,0.0979409115,0.0943019737,0.0789607615,0.0996427031,0.095177097,0.0972258357
06/1990,-0.019333273,0.0029261959,-0.009016935,0.0091345747,0.0002235825,-0.019404321,-0.001819153,-0.016716905,-0.010296599,0.0039162973
07/1990,-0.059080027,-0.01886243,-0.028227531,0.0213866413,0.0002275693,-0.006446319,-0.001014715,-0.015846819,-0.047273713,-0.058756985
08/1990,-0.096797733,-0.087260714,-0.085987165,-0.096451441,-0.090578347,-0.090796548,-0.090267999,-0.107558814,-0.128319378,-0.113607436
09/1990,-0.045061078,-0.05889377,-0.04351605,-0.041258887,-0.060074641,-0.041458095,-0.061742407,-0.075327869,-0.103239594,-0.121978226
10/1990,-0.016008546,-0.009635027,-0.018510816,-0.004124255,-0.002499974,-0.008504053,0.002618766,-0.027025678,-0.04954619,-0.056462144
11/1990,0.0849022417,0.0489280197,0.0622043358,0.0588247513,0.0718285004,0.0739328387,0.0793781607,0.0671722673,0.1203856606,0.1417037947
